y_true,y_proba_plain,y_proba_ooft,y_proba_blend
1,0.98842865,0.9886107,0.9885287702083587
1,0.9694343,0.9678991,0.9685899406671524
1,0.4072214,0.3667537,0.3849641665816307
0,0.09812704,0.10547977,0.10217103995382787
0,0.019789154,0.019010615,0.019360957201570272
0,0.6450318,0.69144017,0.6705564051866532
1,0.5747231,0.56392413,0.5687836796045304
1,0.8135425,0.8011761,0.8067409574985505
1,0.4993102,0.52899814,0.5156385630369187
0,0.062855,0.08175624,0.07325068190693855
0,0.06324451,0.07336164,0.06880893148481845
0,0.18172657,0.17776102,0.1795455187559128
0,0.06899479,0.07525077,0.07243557758629322
1,0.71958965,0.70851386,0.7134979635477066
1,0.6417212,0.6008295,0.6192307502031327
0,0.103249095,0.09215564,0.09714769646525384
0,0.021839999,0.034075588,0.02856957279145718
0,0.12452601,0.09790724,0.10988568477332591
1,0.3032605,0.24805462,0.272897270321846
1,0.9434848,0.9377968,0.9403563767671586
1,0.9825744,0.9852663,0.9840549618005753
0,0.008076579,0.010684354,0.009510855516418814
1,0.9857103,0.98643273,0.9861076474189758
0,0.06800231,0.09783229,0.08440880179405212
0,0.060285524,0.070975274,0.06616488620638847
1,0.7894402,0.8216263,0.8071425646543503
0,0.0831354,0.10666592,0.09607718586921692
0,0.085050665,0.12071375,0.10466536059975623
0,0.9716082,0.9653748,0.9681798547506333
1,0.97588956,0.9718023,0.9736415654420854
1,0.9534639,0.9638246,0.9591623067855835
1,0.92054015,0.8842874,0.9006011486053467
1,0.96413124,0.9534299,0.9582454890012742
1,0.13860705,0.12854597,0.13307345807552337
1,0.9491511,0.92060155,0.9334488451480866
1,0.20570917,0.31783643,0.26737916693091396
0,0.20229809,0.21259451,0.20796112045645715
0,0.021926595,0.032329347,0.027648108545690775
1,0.99365234,0.99291784,0.9932483643293382
0,0.6927811,0.6878774,0.6900840699672699
1,0.70220065,0.71315724,0.7082267731428147
1,0.9234043,0.91387844,0.9181650668382645
1,0.9734812,0.96854633,0.9707670122385025
0,0.057777233,0.06129753,0.0597133956849575
1,0.94687283,0.96146345,0.9548976719379425
0,0.13571465,0.16253637,0.15046659484505653
1,0.98461527,0.98324436,0.9838612675666809
1,0.78981215,0.7215642,0.7522757619619369
1,0.7487501,0.77133065,0.7611694008111953
1,0.9303258,0.9333512,0.9319897830486297
1,0.96431357,0.9604329,0.9621791929006576
0,0.14212845,0.17943452,0.1626467913389206
1,0.79928446,0.82823586,0.8152077317237854
0,0.19530113,0.15848702,0.17505337074398994
0,0.37297216,0.41666558,0.3970035433769226
0,0.03861718,0.03896883,0.03881058767437935
1,0.045480803,0.04521384,0.04533397369086742
1,0.9908915,0.99302423,0.9920645087957383
1,0.96427673,0.9673839,0.9659856855869293
0,0.42091843,0.42235,0.42170578986406326
1,0.97213566,0.9737787,0.9730393469333649
1,0.6281659,0.6228565,0.6252457290887832
1,0.99060994,0.98395467,0.9869495421648025
0,0.0004686981,0.00048691986,0.00047872006689431146
1,0.99745613,0.99640024,0.9968753904104233
0,0.13467641,0.18902338,0.1645672418177128
0,0.080687135,0.0973478,0.08985050283372403
1,0.97877413,0.9762922,0.9774090647697449
0,0.19536465,0.17597152,0.18469843193888663
0,0.4868258,0.46056983,0.47238501310348513
1,0.49327308,0.4066461,0.4456282421946526
1,0.97207785,0.96628803,0.9688934475183486
0,0.48453024,0.58939135,0.542203851044178
1,0.58414215,0.516355,0.5468592047691345
1,0.9712957,0.9699536,0.9705575495958328
0,0.49753222,0.5269338,0.5137030825018882
0,0.53581107,0.5441175,0.5403796106576919
0,0.21004686,0.16757815,0.18668906614184377
0,0.65246123,0.66110414,0.6572148323059082
1,0.98469883,0.9867193,0.9858100950717925
1,0.9124384,0.8809184,0.8951023876667022
1,0.9477957,0.93462545,0.9405520558357239
0,0.6154634,0.6108701,0.6129370868206023
0,0.1027834,0.12617356,0.11564798429608344
1,0.95672446,0.96443516,0.9609653472900391
0,0.08080243,0.08761221,0.08454781137406826
0,0.14115185,0.10366366,0.12053334377706051
0,0.375733,0.3334123,0.3524566039443016
1,0.9958075,0.9946219,0.995155417919159
1,0.9960265,0.99543023,0.9956985592842102
0,0.6402898,0.6342719,0.6369799584150314
1,0.96059257,0.9526954,0.9562491416931153
1,0.2758081,0.2827439,0.2796227887272835
1,0.06822908,0.0799646,0.07468361593782902
1,0.97690433,0.9790829,0.9781025350093842
1,0.6261724,0.6209497,0.6232999175786972
0,0.056006286,0.049872637,0.052632779069244864
0,0.08213393,0.11753543,0.10160475187003612
1,0.7980044,0.76154375,0.7779510378837585
1,0.8853916,0.8982814,0.8924809843301773
0,0.4092014,0.46140817,0.4379151284694672
0,0.17330323,0.18783495,0.18129567578434946
0,0.081208006,0.119897634,0.10248730108141899
0,0.017326998,0.019982094,0.01878730058670044
0,0.4505841,0.48528224,0.46966808438301083
0,0.1305696,0.12205398,0.12588601261377336
1,0.981698,0.97688234,0.9790493756532669
1,0.9734412,0.9652384,0.968929648399353
1,0.98421615,0.98335946,0.9837449699640275
0,0.02535911,0.024583234,0.024932378344237803
0,0.031010536,0.027336935,0.028990055434405804
0,0.098411724,0.12859274,0.11501128524541855
1,0.9474262,0.95989746,0.954285392165184
0,0.176658,0.21238157,0.1963059663772583
1,0.8595103,0.9091538,0.8868142366409302
1,0.74280363,0.79018253,0.7688620269298554
0,0.5882835,0.6058811,0.5979621678590774
1,0.9719386,0.96909887,0.9703767508268356
0,0.1132234,0.10304646,0.1076260857284069
0,0.16927686,0.15842645,0.16330913528800012
1,0.9945861,0.99419785,0.9943725645542145
1,0.4418277,0.45391732,0.44847699999809265
1,0.9824409,0.9890337,0.9860669344663621
0,0.23740837,0.41033065,0.33251562565565107
0,0.2408833,0.2385191,0.2395829938352108
0,0.042753555,0.05593675,0.05000431220978498
0,0.0016727264,0.0015324638,0.0015955819631926715
0,0.07952893,0.085484326,0.08280439674854279
0,0.008459695,0.011100552,0.00991216623224318
1,0.05569587,0.058604077,0.05729538314044476
1,0.9882536,0.9864551,0.9872644126415252
0,0.4781349,0.50567317,0.4932809486985207
1,0.11876834,0.13606802,0.12828316278755664
0,0.19503185,0.18871097,0.191555368155241
0,0.0013856442,0.0010658909,0.0012097798753529787
0,0.119186915,0.14314121,0.13236177749931813
1,0.66744536,0.6265431,0.6449491202831268
1,0.95656943,0.95435286,0.9553503155708314
0,0.00942109,0.008306005,0.00880779311992228
0,0.015278896,0.011323962,0.01310368264093995
1,0.8457774,0.80025405,0.8207395523786545
0,0.08381738,0.09916489,0.09225850850343705
1,0.13486354,0.2159321,0.17945124879479407
1,0.99292266,0.9924085,0.9926398813724518
0,0.5505962,0.61642975,0.5868046402931213
1,0.5548451,0.58786875,0.5730081051588058
1,0.9967223,0.9971033,0.996931827068329
0,0.0009255559,0.0020487753,0.0015433265740284695
1,0.4122272,0.5032257,0.4622763723134995
1,0.99135816,0.99095976,0.991139042377472
1,0.9907815,0.9894302,0.9900382727384567
0,0.010206275,0.00933071,0.009724714327603579
0,0.23905674,0.33709767,0.29297925233840943
0,0.06019029,0.07750656,0.06971423700451851
1,0.68800265,0.75646347,0.7256560981273652
0,0.021104736,0.024188127,0.02280060136690736
0,0.4437706,0.5026782,0.47616978287696843
0,0.06562197,0.07852204,0.07271701022982598
1,0.99464005,0.9926293,0.9935341328382492
1,0.99640524,0.99448425,0.9953486949205399
0,0.176491,0.23355526,0.2078763447701931
1,0.9942644,0.9955379,0.9949648231267929
0,0.0038082588,0.0023679312,0.0030160786118358374
1,0.99663347,0.9980002,0.997385174036026
0,0.4760597,0.51046276,0.49498138576745987
0,0.9658825,0.9314919,0.9469676673412323
1,0.5716293,0.63477415,0.6063589602708817
0,0.1722818,0.20644882,0.19107366353273392
1,0.78251135,0.6893131,0.731252321600914
1,0.51902944,0.5031675,0.5103053778409958
0,0.012766272,0.006975762,0.009581491467542946
1,0.6978323,0.5805576,0.6333312004804611
0,0.0036585163,0.0023996285,0.0029661280335858465
0,0.39430147,0.43355057,0.41588847488164904
0,0.5341903,0.60003215,0.570403316617012
1,0.97594255,0.98082745,0.9786292463541031
1,0.7375609,0.6720353,0.7015218198299409
1,0.35636577,0.4316889,0.3977934941649437
0,0.056729626,0.050607022,0.05336219370365143
0,0.1095379,0.09088269,0.09927753359079361
0,0.76163006,0.7303919,0.7444490820169449
0,0.6159673,0.64274895,0.6306971967220306
0,0.71457005,0.7259776,0.7208442002534866
0,0.82983077,0.8811974,0.8580824106931686
1,0.9692077,0.96657217,0.9677581578493117
0,0.08610421,0.111001685,0.09979781992733479
1,0.98261744,0.9772611,0.9796714663505555
1,0.9919946,0.99345464,0.9927976280450821
0,0.01136436,0.014959166,0.013341503357514741
0,0.069880605,0.049883656,0.05888228304684162
0,0.72871965,0.7132137,0.7201913684606552
1,0.4972112,0.48089257,0.4882359474897385
1,0.6795299,0.6768263,0.6780429214239121
1,0.58997357,0.6112998,0.6017030030488968
1,0.10210525,0.12009404,0.11199908480048179
1,0.9887871,0.98529804,0.9868681222200393
0,0.0044206106,0.0035146214,0.0039223165484145285
1,0.9401551,0.9442034,0.9423816472291946
1,0.81756055,0.7460241,0.7782154887914657
0,0.005546978,0.007300393,0.006511356448754668
1,0.6836943,0.6457315,0.6628147661685944
0,0.12057461,0.109549984,0.11451106518507004
1,0.7414847,0.7406399,0.7410200744867326
0,0.11279884,0.12999076,0.1222543939948082
0,0.579846,0.5751516,0.5772641032934189
1,0.9268937,0.8987546,0.9114171981811523
1,0.7852219,0.77790713,0.7811987668275833
0,0.09886891,0.08927847,0.09359416477382182
0,0.65325344,0.6710342,0.6630328655242921
0,0.6633931,0.6178683,0.6383544534444809
0,0.0539042,0.053191762,0.05351236015558243
1,0.5285947,0.577683,0.5555932372808456
0,0.04770792,0.036466002,0.041524864919483664
0,0.16434696,0.093243174,0.1252398792654276
1,0.55765295,0.55658585,0.5570660442113877
1,0.7825155,0.8025434,0.7935308575630188
1,0.46148783,0.479313,0.4712916657328605
0,0.11118722,0.11074918,0.11094629652798176
0,0.07134974,0.06565418,0.06821718253195286
0,0.17868134,0.14324564,0.15919170528650284
0,0.07493371,0.0784061,0.0768435250967741
0,0.08562478,0.07991001,0.08248165510594846
0,0.057138,0.06450153,0.06118794213980436
1,0.68766344,0.70511675,0.6972627580165863
0,0.71038544,0.5514847,0.6229900360107421
0,0.16814338,0.15278195,0.15969459116458892
0,0.10521407,0.11929134,0.11295656859874725
0,0.10725311,0.11293941,0.11038057580590249
0,0.07604194,0.07840697,0.07734270356595516
1,0.626904,0.5050114,0.5598630636930466
1,0.6406684,0.6727699,0.6583242237567901
1,0.6081762,0.64990807,0.6311287134885788
0,0.24450606,0.31619838,0.28393683582544327
1,0.98821336,0.9854557,0.9866966426372528
1,0.9947153,0.9952878,0.9950301498174667
0,0.67077744,0.62029564,0.6430124521255494
0,0.10981018,0.10806005,0.10884760729968548
1,0.6122969,0.6223821,0.6178437530994415
0,0.24106486,0.21334766,0.2258203998208046
1,0.71320015,0.6541361,0.6807149350643158
1,0.86586416,0.8210091,0.841193875670433
0,0.71356785,0.6194651,0.6618113458156585
0,0.7105069,0.6859284,0.6969887346029282
0,0.019689862,0.020348877,0.02005231995135546
1,0.9958841,0.9942536,0.9949873208999634
0,0.07547335,0.08441501,0.08039126507937908
0,0.058498383,0.07812795,0.06929464489221573
1,0.530498,0.605689,0.5718530565500259
0,0.1156481,0.06827975,0.08959550708532332
0,0.3604852,0.32289565,0.3398109436035156
1,0.5435352,0.60694396,0.5784100085496902
1,0.92277,0.8763221,0.8972236603498459
1,0.9814228,0.98152864,0.9814810037612915
1,0.98503983,0.9810783,0.982861003279686
1,0.9653153,0.94390845,0.9535415261983872
0,0.10793262,0.089974016,0.09805538766086101
1,0.99302566,0.9933914,0.9932268142700196
0,0.9540902,0.96448743,0.9598086684942246
1,0.99671495,0.9964886,0.9965904414653779
0,0.47865805,0.5207327,0.5017991080880164
0,0.6718503,0.7091944,0.692389577627182
0,0.10737138,0.070666336,0.08718360662460327
1,0.96933013,0.96449673,0.9666717618703842
1,0.70570904,0.6995181,0.7023040145635605
1,0.4551278,0.41509378,0.43310909122228625
0,0.08216784,0.078615345,0.08021396845579147
1,0.7295679,0.6955959,0.710883304476738
0,0.08439112,0.118291356,0.10303624831140043
0,0.060140785,0.07376193,0.06763241607695818
1,0.98357636,0.9847617,0.984228304028511
1,0.5314691,0.40911922,0.4641766682267189
0,0.11190226,0.12521437,0.11922391913831235
1,0.92648464,0.930404,0.9286402940750123
0,0.011672605,0.008265389,0.009798636194318533
1,0.96502477,0.96173185,0.9632136642932891
1,0.96055317,0.9607613,0.9606676459312439
0,0.085956,0.08733489,0.08671439141035081
1,0.85870355,0.80985755,0.8318382501602173
0,0.61200666,0.59775347,0.6041674047708512
0,0.44728917,0.47437036,0.4621838241815567
1,0.9826125,0.972844,0.9772398233413697
1,0.95653486,0.9631768,0.9601879209280013
1,0.9891902,0.97834843,0.9832272380590439
1,0.6324441,0.6247912,0.628235000371933
1,0.5331108,0.52567554,0.5290214031934738
1,0.42432067,0.36481962,0.3915950894355774
0,0.09658627,0.068926044,0.08137314654886722
0,0.15581328,0.15172297,0.15356360673904418
0,0.58536434,0.64625895,0.6188563764095307
0,0.12635615,0.11679589,0.12109800912439823
0,0.044810936,0.03989641,0.042107946611940866
0,0.085115366,0.0827212,0.08379857651889325
0,0.1642914,0.15388873,0.15856993123888968
0,0.8400854,0.8565617,0.8491473704576493
0,0.121472694,0.103972174,0.1118474081158638
1,0.5373681,0.5661063,0.5531741291284561
0,0.08447581,0.08728579,0.08602129630744457
0,0.08320353,0.082435146,0.08278091959655284
1,0.55677634,0.5262609,0.5399928569793702
0,0.46994618,0.4324319,0.44931332767009735
0,0.14806832,0.1416669,0.14454754292964933
1,0.7017678,0.6895576,0.6950521975755691
0,0.09331686,0.12237705,0.10929996632039546
0,0.32231933,0.34943262,0.3372316375374794
0,0.53357667,0.50734544,0.5191494911909104
1,0.97465533,0.9728052,0.9736377596855164
0,0.08608153,0.08194321,0.08380545079708099
0,0.15992503,0.16920157,0.16502712517976761
0,0.07033471,0.08154636,0.07650111690163613
0,0.16913345,0.2288007,0.20195043906569482
1,0.6107279,0.62552446,0.6188660115003586
1,0.792155,0.7998752,0.7964011222124099
0,0.59037834,0.6398195,0.6175709813833237
1,0.63238984,0.61597574,0.6233620852231979
0,0.4626166,0.45129547,0.4563899725675583
1,0.4444908,0.47869363,0.46330235451459884
0,0.036500875,0.039524052,0.03816362246870995
1,0.9760849,0.9708299,0.9731946468353272
1,0.9944523,0.99521965,0.9948743402957916
0,0.042142052,0.025584012,0.033035130240023136
1,0.7864248,0.7157499,0.7475536227226258
1,0.9334634,0.91551906,0.9235940098762512
1,0.9699813,0.96554804,0.9675430119037628
1,0.98435575,0.98842967,0.9865964025259018
1,0.97651684,0.98021793,0.9785524427890777
0,0.13620001,0.10072603,0.11668932177126407
1,0.96905154,0.9680117,0.9684796154499054
1,0.95553255,0.9487525,0.9518035352230072
1,0.96566767,0.96765614,0.9667613238096238
1,0.7023734,0.6864577,0.693619754910469
1,0.9311735,0.9399033,0.9359749019145965
1,0.4806705,0.50793594,0.49566649794578554
0,0.075165115,0.11557167,0.09738872051239014
0,0.39717788,0.41853398,0.40892373323440556
0,0.08141481,0.10965542,0.09694714471697807
0,0.19423324,0.18332489,0.18823364600539208
0,0.07278201,0.078917824,0.07615670748054981
0,0.63110536,0.66947573,0.6522090673446654
1,0.6928726,0.70761466,0.7009807258844376
1,0.99293643,0.9931593,0.9930590063333511
1,0.636377,0.64675087,0.642082616686821
0,0.06529086,0.063148804,0.06411272957921028
0,0.09614574,0.10413686,0.10054085776209831
1,0.9812676,0.9792548,0.9801605373620987
1,0.015453821,0.021888724,0.018993017449975013
0,0.4993561,0.49561548,0.4972987562417984
1,0.6767659,0.617617,0.6442340195178986
0,0.50142735,0.5641802,0.5359414160251618
0,0.5728732,0.6962708,0.6407418817281723
1,0.3348037,0.34981766,0.3430613800883293
1,0.57203484,0.6226605,0.5998789608478545
0,0.06270111,0.085424304,0.07519886828958988
1,0.9784935,0.9748079,0.9764664351940155
1,0.94522554,0.9486946,0.9471335142850876
1,0.97121847,0.97478753,0.9731814533472061
0,0.083787315,0.10987376,0.09813485778868199
0,0.0038376828,0.0050835884,0.004522930877283215
1,0.82698804,0.8439742,0.8363304138183594
0,0.13626261,0.099715374,0.11616163067519665
0,0.102934524,0.12766741,0.11653761267662048
0,0.40473044,0.47726873,0.444626496732235
1,0.98149294,0.98368365,0.9826978266239166
0,0.101627335,0.106227025,0.10415716469287872
0,0.091732986,0.12117402,0.10792555622756482
1,0.9914147,0.9918344,0.9916455477476119
0,0.55342436,0.5220667,0.5361776530742646
1,0.60398114,0.6417251,0.6247403293848037
0,0.082356304,0.07621361,0.07897782400250435
0,0.0021407502,0.0023903798,0.002278046461287886
1,0.9978403,0.99698454,0.9973696261644363
1,0.5758525,0.59629923,0.5870982080698013
0,0.5630714,0.57875925,0.5716997325420379
0,0.065121524,0.085293874,0.07621631659567357
0,0.4903605,0.472773,0.4806873664259911
0,0.44366264,0.44284177,0.44321116209030154
0,0.12122745,0.11601448,0.11836031712591648
1,0.591407,0.59132814,0.5913636296987533
0,0.0045974213,0.0029238597,0.0036769624333828684
1,0.64082175,0.657189,0.6498237460851669
0,0.08186346,0.07703958,0.07921032570302486
1,0.6476761,0.6174849,0.6310709595680237
1,0.979157,0.98269904,0.9811051070690155
0,0.029220337,0.08139151,0.05791448401287198
1,0.98354673,0.9855043,0.9846234112977982
0,0.0077280533,0.016959159,0.012805161252617835
0,0.09811925,0.11922408,0.10972690656781196
0,0.07609083,0.08648083,0.08180533088743687
1,0.29387054,0.36178833,0.3312253251671791
1,0.93331444,0.9436202,0.9389826118946075
0,0.17613709,0.18066676,0.17862840816378595
0,0.22704269,0.2040529,0.21439830288290979
1,0.9682749,0.97090393,0.9697208642959594
1,0.14273322,0.11867406,0.12950068153440952
1,0.9749128,0.9718304,0.9732175052165986
0,0.6929172,0.6794165,0.6854918152093887
0,0.10224901,0.11506116,0.10929569117724897
1,0.42418802,0.51327175,0.4731840699911118
1,0.9950163,0.99489,0.9949468106031418
1,0.99495304,0.99472165,0.9948257744312285
0,0.60709673,0.62227535,0.6154449731111526
1,0.9950163,0.99489,0.9949468106031418
1,0.9947023,0.99538887,0.9950799018144607
1,0.51402044,0.4705591,0.49011669903993604
0,0.18921536,0.23390281,0.2137934595346451
0,0.007002409,0.011145774,0.009281259938143193
1,0.63236773,0.6137569,0.6221317708492279
0,0.4363753,0.42512625,0.4301883205771446
0,0.39946255,0.43531322,0.4191804215312004
1,0.5642469,0.5703931,0.5676272988319397
0,0.07854659,0.05346162,0.06474985629320144
0,0.5391311,0.55248314,0.5464747250080109
1,0.54415673,0.5055792,0.5229390740394593
1,0.30315346,0.3229222,0.3140262648463249
1,0.95368224,0.95880777,0.9565012812614441
1,0.22778663,0.30502042,0.2702652156352997
1,0.304335,0.3418718,0.32498023808002474
0,0.13641886,0.14928551,0.1434955194592476
1,0.97702926,0.9801543,0.978748020529747
1,0.10751043,0.10623087,0.1068066731095314
1,0.9707648,0.96994215,0.9703123509883881
0,0.08492374,0.091562785,0.08857521340250968
0,0.0065914327,0.011172183,0.009110845299437642
0,0.12722747,0.13587347,0.13198276832699776
1,0.53583324,0.59232706,0.5669048398733139
0,0.07098521,0.09150337,0.08227019757032394
0,0.011733824,0.008871511,0.010159551817923784
0,0.32444957,0.4123745,0.37280827909708025
0,0.49590892,0.5954436,0.5506529957056046
1,0.49304754,0.52299637,0.5095193922519684
1,0.5467649,0.60482097,0.5786957412958145
0,0.40717414,0.39196062,0.3988067045807838
1,0.4344019,0.394381,0.4123903974890709
0,0.3730795,0.38501206,0.37964241206645966
0,0.040158566,0.055978287,0.04885941259562969
0,0.047125634,0.048494145,0.04787831511348486
1,0.12698664,0.09871116,0.11143512651324272
1,0.63702106,0.65881306,0.6490066617727279
0,0.56868285,0.562188,0.5651106983423233
0,0.07368014,0.0958031,0.08584776632487773
0,0.0027875712,0.0027161413,0.002748284733388573
0,0.023259126,0.019258345,0.021058696042746305
1,0.35283375,0.3989954,0.37822265624999996
1,0.9950163,0.99489,0.9949468106031418
1,0.995452,0.99538213,0.9954135656356812
1,0.9969747,0.9978808,0.9974730670452119
1,0.99665904,0.9969092,0.996796628832817
1,0.47695926,0.41130817,0.4408511593937874
1,0.7080898,0.703301,0.7054559797048569
1,0.47517595,0.49114102,0.48395673781633375
0,0.06741293,0.04616864,0.055728569626808167
0,0.6021511,0.55305266,0.575146958231926
0,0.4912082,0.51589143,0.5047839760780335
0,0.19377856,0.19052829,0.1919909104704857
1,0.95329946,0.94066703,0.9463516265153885
0,0.38306728,0.3952624,0.3897745907306671
1,0.6925532,0.6060696,0.6449872434139252
1,0.9968957,0.9968368,0.9968632817268371
0,0.054303356,0.028452901,0.04008560562506318
1,0.6177549,0.61097264,0.6140246480703353
1,0.6754734,0.7029465,0.6905835926532746
0,0.08155522,0.13929844,0.113313989341259
1,0.4654187,0.45634505,0.46042819172143934
0,0.09855522,0.09251305,0.0952320259064436
0,0.72694737,0.68513095,0.7039483398199082
1,0.75597453,0.7628564,0.759759572148323
0,0.21645866,0.2865931,0.2550326086580753
1,0.9848608,0.9814549,0.9829875499010086
0,0.9592892,0.94073594,0.9490849018096923
0,0.4753014,0.5202202,0.5000067576766014
1,0.2003776,0.19711748,0.1985845319926739
0,0.10076975,0.11130163,0.10656228475272655
0,0.46250486,0.43467712,0.4471996068954468
1,0.80795443,0.77023536,0.787208941578865
0,0.07428107,0.06808328,0.07087228335440159
0,0.56162524,0.62473565,0.596335968375206
0,0.048662942,0.050911956,0.049899899400770664
1,0.96972007,0.9665627,0.9679835081100464
0,0.010947314,0.013671559,0.012445648945868016
1,0.9869365,0.9820999,0.9842763692140579
0,0.11258178,0.10024523,0.10579667836427689
1,0.96996576,0.9679501,0.9688571482896804
0,0.0058618668,0.00685245,0.006406687456183136
1,0.9680393,0.96628946,0.9670768767595291
1,0.9894632,0.98825604,0.9887992650270462
1,0.03452873,0.0532834,0.04484379831701517
0,0.10236886,0.11515765,0.10940269455313682
1,0.9918479,0.9907268,0.9912312984466553
0,0.18721008,0.14995295,0.1667186588048935
0,0.02146072,0.030989328,0.026701454352587462
1,0.9937983,0.9932441,0.993493503332138
1,0.99498934,0.99451655,0.9947293043136597
1,0.99275535,0.992601,0.9926704466342926
1,0.93166685,0.885391,0.9062151312828064
1,0.9910287,0.9855924,0.9880387604236603
0,0.71921486,0.77579015,0.7503312706947327
0,0.06256534,0.11604047,0.09197666123509407
1,0.5410605,0.5652462,0.5543626517057418
0,0.49862435,0.51991934,0.5103365942835808
0,0.26598498,0.2822489,0.27493014484643935
1,0.9701671,0.97003704,0.97009556889534
0,0.091334745,0.11106577,0.10218680761754513
1,0.728491,0.74345034,0.7367186427116394
0,0.33685753,0.3416101,0.3394714444875717
1,0.7858411,0.7744917,0.7795989483594894
0,0.001063292,0.0015208321,0.001314939052099362
0,0.11426676,0.077197894,0.09387888424098492
0,0.30932656,0.3694637,0.34240199327468873
0,0.094211265,0.09824761,0.09643125496804714
0,0.80595124,0.7457549,0.7728432506322861
0,0.0014391827,0.0015506461,0.0015004875836893915
1,0.14293607,0.14430165,0.14368713870644567
0,0.02411625,0.016866937,0.020129127893596888
0,0.099757425,0.1002392,0.10002240277826785
0,0.010519776,0.009854252,0.010153737850487232
0,0.37406164,0.40023196,0.3884553164243698
1,0.9952252,0.9919235,0.9934092670679092
0,0.73168516,0.74069536,0.7366407692432404
1,0.9848203,0.9897776,0.9875468313694
1,0.6106997,0.6230549,0.6174950778484345
0,0.0019893157,0.001578703,0.001763478759676218
1,0.6105266,0.59089553,0.599729523062706
1,0.93819815,0.94500285,0.94194073677063
1,0.09067467,0.11504838,0.10408020913600922
0,0.62507856,0.6395864,0.6330578655004502
1,0.12431681,0.13960338,0.1327244222164154
1,0.66789764,0.6564981,0.6616278797388078
1,0.74220467,0.77989227,0.7629328459501267
0,0.16939107,0.20294844,0.1878476195037365
0,0.003997695,0.0019810314,0.0028885300853289664
0,0.0063076545,0.0069587887,0.00666577834635973
1,0.985935,0.9859848,0.9859623789787292
1,0.7809165,0.8610865,0.825009998679161
1,0.7046378,0.68722713,0.6950619429349899
0,0.10481907,0.122953504,0.11479300744831561
1,0.9657476,0.9680223,0.9669986754655838
1,0.99241817,0.9926582,0.9925501853227615
1,0.9862661,0.9874419,0.9869127780199051
0,0.59354496,0.6550337,0.62736377120018
0,0.13147122,0.15687728,0.14544455111026766
1,0.6366235,0.70955133,0.676733809709549
0,0.017920643,0.027545633,0.023214387428015473
1,0.1460563,0.1263596,0.13522311076521873
0,0.6653936,0.75576997,0.7151005983352661
1,0.061806023,0.0437474,0.051873779855668545
0,0.0070669632,0.008445807,0.007825327198952438
1,0.9962759,0.99593997,0.9960911393165588
0,0.08727082,0.08229483,0.08453402444720268
0,0.07049839,0.05789292,0.063565381616354
0,0.34896922,0.3809606,0.3665644869208336
0,0.0040921993,0.00486811,0.004518950264900923
1,0.9674009,0.97517526,0.9716768026351928
0,0.013465805,0.015118434,0.014374750992283225
1,0.98208296,0.98496336,0.983667179942131
0,0.2506666,0.2538226,0.2524023920297623
0,0.0993769,0.11075439,0.10563452206552029
0,0.23402908,0.15595187,0.19108661785721778
1,0.048583265,0.053625338,0.05135640520602465
0,0.49470198,0.51606536,0.5064518392086028
0,0.055848997,0.06728905,0.06214102450758219
0,0.07911219,0.12856129,0.10630919262766839
0,0.29641083,0.35178566,0.32686698585748675
1,0.97341657,0.9724963,0.9729104042053223
0,0.053015962,0.040821426,0.04630896709859371
0,0.27781883,0.30103323,0.2905867487192154
0,0.0058471467,0.00594208,0.005899360124021769
1,0.48893535,0.4415862,0.46289331614971163
0,0.0018988892,0.0014358965,0.0016442432126495985
1,0.62083167,0.6424387,0.6327155411243439
1,0.9924154,0.99113876,0.9917132586240769
1,0.9956067,0.99475706,0.99513940513134
0,0.10463929,0.12513676,0.11591290086507798
1,0.97223425,0.97613597,0.9743801951408386
1,0.9822422,0.98401237,0.9832158029079436
1,0.72292286,0.71714103,0.7197428554296494
0,0.7411889,0.7536863,0.7480624675750732
0,0.1105683,0.074490786,0.0907256670296192
1,0.9329853,0.91563815,0.9234443694353104
0,0.7090124,0.717211,0.7135216295719147
0,0.011059032,0.0092762355,0.010078493831679225
0,0.004243662,0.0029513414,0.0035328857484273612
1,0.06558574,0.08853013,0.07820515483617782
1,0.6240332,0.6499593,0.6382925748825073
1,0.9581333,0.960235,0.9592892259359359
0,0.2408341,0.18386339,0.20950020849704742
1,0.9762241,0.9633841,0.969162106513977
0,0.03287261,0.027686985,0.030020516272634266
1,0.9732905,0.9732354,0.9732602119445801
1,0.9672019,0.9697651,0.9686116695404052
0,0.12077781,0.119524024,0.12008822709321976
1,0.99674183,0.9970968,0.9969370514154434
1,0.99633574,0.99636,0.9963490873575211
0,0.06710802,0.07334498,0.07053834982216359
0,0.31685823,0.29078412,0.3025174707174301
0,0.099083334,0.11464484,0.10764216259121895
0,0.09757669,0.13774815,0.1196709953248501
1,0.64471966,0.63164526,0.6375287413597106
0,0.1415796,0.081576325,0.10857779793441294
0,0.0033132066,0.007191925,0.005446501635015011
0,0.33136526,0.41180003,0.37560438066720964
1,0.39069858,0.43992943,0.41777554601430894
1,0.96868736,0.96664196,0.9675623893737793
1,0.9861654,0.985185,0.9856261968612672
1,0.61489904,0.63047844,0.6234677106142044
1,0.5569883,0.4943906,0.5225595682859421
1,0.5341742,0.54417,0.539671903848648
0,0.3516418,0.40829316,0.3828000485897064
0,0.2093053,0.19637457,0.202193396538496
0,0.625579,0.6698879,0.6499488949775696
